kernel_tag,commit,git_url,manifest1,manifest2
android12-5.10-2022-12_r2,f2bae31946a5ad95acbb2c602aa0f2f2aa7fb437,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r2,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r3,2ee67f3531b42c815260e20cbf7d40dd170b66b5,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r3,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r4,3e73a7de88d092824d4e995ae58ac5a6cd191d13,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r4,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r5,32460d036c17c09bf84c7e739fd9423772f95417,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r5,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r6,8d44cb1a9e4253fe215bcc16435564f8d2e42333,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r6,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r7,043baa2662a874c901a7c6e2dcc84e7d2665926d,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r7,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r8,230976ad916b89fd73f8ef67ef701a3d37ada7b3,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r8,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r9,b3f24990ab2233923d343bdeb7aafb1a8f5dd57f,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r9,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r10,bf38ab427610c0097953dcd5232d311d69710951,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r10,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r11,3f6804ea1eafd50da3c7e6dcfb83d10b788cbb1d,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r11,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r12,2285247b6a3341cb8df015c86507c467888b90fa,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r12,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-12_r14,6bd08d107095ac76b3210aac75ee13576366885c,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-12_r14,common-android12-5.10-2022-12,common-android12-5.10
android12-5.10-2022-11_r1,c5589c7eec414305c3afc44adbbf79b63a9a7120,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r1,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r2,f1bf7ee90f7a554c16ce9050be2e4785b7e5ef77,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r2,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r3,e5a89a4e3f9ed4c00939fb39ce0ce7c9fdc431ae,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r3,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r4,2b4f804f72e8d8157532cf32a679268a7a965ae6,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r4,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r5,975fb682de089abc7e24b779cb33a43be49bc9ae,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r5,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r6,d376479b15fe34b73c2e155040ec1ed7ec98690a,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r6,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r7,c9f59ef34367711a2a12a99162af152917d40dbc,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r7,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r8,ccf5ed5e3e3a0c94bb228dadb806d3b008bdd0eb,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r8,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r9,acef470b7119f23d6cad40106392ad07869e7063,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r9,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r10,fb4b7271c902a3401f54f5c3e55c366335949ffb,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r10,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r11,73f898ec1d54efcd0d38e0bc6ba194d93e265e6e,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r11,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r13,da4861ec14ada8fb2ff0e62bd7ca0e6a5a63368a,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r13,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r14,a0b645e69943d9a46922dfdfda53e00c73d5ab0c,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r14,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-11_r15,b3068d3f716995296be6a25ee2a807c96fb73612,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-11_r15,common-android12-5.10-2022-11,common-android12-5.10
android12-5.10-2022-10_r1,f9a66cbe70914bcf03184e9aa787ef1d6cd3d8fd,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r1,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r2,aff80ec64dc03305bbac81b608d8aa1920de2412,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r2,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r3,9171bbdc05b9daca374bf27449298dcf1fc21ecb,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r3,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r4,21155586ae88f5fb93da599e8a79a8c28a9b01ba,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r4,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r5,8970630c07cda8d0a0604d0ad81fc67f29f2420a,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r5,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r6,247b3151cef4f4f43987bbf868e2cf50728f1145,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r6,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r7,821df8f5bd36e40ca4c211b8773dff5f5307e34d,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r7,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r8,edd66c1997fb27ae8e76237c6e4d93d255f7c8d1,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r8,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r9,0a14829eda3af34d8cb08ddda5346eea7f2f8b90,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r9,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r10,a5de78edc8e622013aec8a4e49cb74955c98fea6,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r10,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r11,5b002c47c7e841f6883340e1b7be1ca29796a66e,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r11,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r12,c38b396f0413289daf7a9664ef2bb2865c3e3dc4,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r12,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-10_r13,987d4745ed78ca0f958513bab62fa9de303f2676,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-10_r13,common-android12-5.10-2022-10,common-android12-5.10
android12-5.10-2022-09_r1,95279078149abf6684fadbc7bb6a2ab49efeea18,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r1,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r2,10af956b38d074de701399b41175c09024df26ee,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r2,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r3,9687724b763521c0846b1f5be78ce46df48c5c3a,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r3,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r4,789bc335e9287239049f1c54b719941133f56c15,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r4,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r5,d4a04dd2cbd729341d1e8736efbcf0cd8013adeb,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r5,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r6,aed9aad0f25b6d345b494c30fec4bc7b04e7dc47,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r6,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r7,5cd23787dffa237b26d00b8786f1a2ea4a6a2702,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r7,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r8,546973f3ee82ab09e50fcb3c9216e1d38629108e,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r8,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-09_r9,933f364ff746a0dda63056aa87a8da7d99e5a63e,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-09_r9,common-android12-5.10-2022-09,common-android12-5.10
android12-5.10-2022-08_r1,91bfc78bc009e8afc8e6bbd153d3bd47118892cf,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r1,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-08_r2,a192aab407c1b27db58d26996c1261b1e02608ae,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r2,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-08_r3,08fdca636759a0e66cf642818f16eeb9e4e9af05,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r3,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-08_r4,149034fbb17d5eddb2ca74f52410ca5d02105ad2,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r4,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-08_r5,4f697d00dc2eb2b975ae8cf0134bab37832fc42f,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r5,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-08_r6,932f0695978ce08ba891c2a70ff234617ec90d43,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r6,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-08_r7,868bedc0423f85e070b4060fc7ebdf8115cb599c,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r7,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-08_r8,57d23e3c019c6a9a6cd3fb8eaefc74141c2e126f,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-08_r8,common-android12-5.10-2022-08,common-android12-5.10
android12-5.10-2022-07_r1,0e1cb2770027dfe01d429e0318377a997fd57dd0,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r1,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r2,93772777248d60ea08f39d9530c477911a5a6462,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r2,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r3,2c814f559132d8b623207b2145d25a264f6c4ae1,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r3,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r4,b64ef29292183d139860b2e55950810f419fd57c,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r4,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r5,64322048a8a4987bf27be696ad3f1cdce95e66ad,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r5,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r6,1883f5f59b5afd5fd382b5db2104f707ca5fa42e,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r6,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r7,8efa13274425cbc4da9fb08e1b768d5e020dcb2b,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r7,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r8,d458eff2fcc9ace928c3985849ae72dc47352ff6,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r8,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r9,a879425eb9bf786b84e816f2033b9deb3cecf490,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r9,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r10,9dcd489368dcd908b0eca645003ca444fa0c21d4,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r10,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r11,250cf569e1f8ec421ec230ebd1472e053b49f13a,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r11,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-07_r12,eab64cd9664a89ddf6ec6fa3cbaa54941469eb80,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-07_r12,common-android12-5.10-2022-07,common-android12-5.10
android12-5.10-2022-06_r1,b92ac325368e1afa927b500b36b4c5cd2a247167,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-06_r1,common-android12-5.10-2022-06,common-android12-5.10
android12-5.10-2022-06_r2,4fc5e12e2daf9711416c093b7b83b9f562835cd1,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-06_r2,common-android12-5.10-2022-06,common-android12-5.10
android12-5.10-2022-06_r3,1dabe722a2c6adadf48a9213f6b18dab5b99e67a,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-06_r3,common-android12-5.10-2022-06,common-android12-5.10
android12-5.10-2022-06_r4,0ed1a419f47ba6dd2dc8badc930d24dc1b228be0,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-06_r4,common-android12-5.10-2022-06,common-android12-5.10
android12-5.10-2022-06_r5,65fe4a39d46da21b6803647f5dc3ed02e172092a,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-06_r5,common-android12-5.10-2022-06,common-android12-5.10
android12-5.10-2022-06_r6,ff1b18f14fbc5f0c6b7a3dacc40fe1a3ab62b68f,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-06_r6,common-android12-5.10-2022-06,common-android12-5.10
android12-5.10-2022-06_r7,737961790eacb78c6ceb83d800cfad2941556b57,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-06_r7,common-android12-5.10-2022-06,common-android12-5.10
android12-5.10-2022-05_r1,1292f517889e560101515ba02c26a904e4ee6964,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r1,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r2,57615ca25e7cc5da9e5b3227d2a980c83c652663,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r2,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r3,c8c4f7b5c457f65faed3d550d07240193f13a2c4,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r3,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r4,5c869f17e0ab91f811193c75130eacf7238355b4,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r4,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r5,df1a6703d7c7391a6cf4b6c5326f5656a4e75b92,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r5,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r6,78524b37003ddddc7550d262752d0ed4a1f6362f,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r6,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r7,69899fa4b802a81d03a14ffc59b3d11652caebb2,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r7,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r8,39cc9b2386ef821a401d6e097aeab8f65594cecf,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r8,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r9,18dcade5bb634dfe63a44035b392781dc56653fd,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r9,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r10,61478849d5b25a3c78b20421b773b83879bc1371,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r10,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r11,c1c758b29de3296ff2f9f943b096fcd6a461c93e,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r11,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-05_r12,30979850fc20320b49f9df8c5783165203dd5eac,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-05_r12,common-android12-5.10-2022-05,common-android12-5.10
android12-5.10-2022-04_r1,9608dc38a0d051efad3932ed5e9d604a70917be3,https://android.googlesource.com/kernel/common/+/refs/tags/android12-5.10-2022-04_r1,common-android12-5.10-2022-04,common-android12-5.10
